Pkts_Per_Sec,MBits_Per_Sec,Pkt_Size_Avg,Pkt_Size_Std,Pkt_Size_Q1,Pkt_Size_Q2,Pkt_Size_Q3,Pkt_Size_Min,Pkt_Size_Max,Anomaly
2.1797666060972256,0.0016740607534826693,96.0,0.0,96.0,96.0,96.0,96,96,0
6.0,0.00192,40.0,0.0,40.0,40.0,40.0,40,40,0
918.0,25.115872,3419.917211328976,1178.600620104203,2948.0,2948.0,4396.0,52,8740,0
2.04270445548486,0.0015687970218123725,96.0,0.0,96.0,96.0,96.0,96,96,0
10.288448139208771,0.01837105299737118,223.2,117.52884144510475,144.0,244.0,278.0,52,388,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
2.0000056030156967,0.0015360043031160551,96.0,0.0,96.0,96.0,96.0,96,96,0
1810.2209643421222,0.7808195625738472,53.917420715101464,36.1835066904981,52.0,52.0,52.0,52,2104,0
167.96868338117062,0.09932548143939891,73.91666666666667,114.4335515025964,52.0,52.0,52.0,52,1332,0
9.69999516783034,0.016076571301606807,207.17241379310346,102.15606721563589,52.0,244.0,276.0,52,372,0
2542.0183191613337,1.1065354417889486,54.41224761482139,18.128368796647237,52.0,52.0,52.0,52,404,0
3053.796513778656,61.86618204640802,2532.3471033216074,2294.686112592623,1430.0,1430.0,2808.0,52,23478,0
1673.6847642439895,41.77981564120645,3120.3468339570036,2688.491206143885,1430.0,1430.0,4186.0,52,22100,0
6.60788098970216,0.00592506662076627,112.08333333333333,122.77433721583627,52.0,70.5,104.0,52,492,0
2907.653957311219,88.72050820265865,3814.093316519546,1783.3232557351992,2948.0,2948.0,4396.0,52,17428,0
2.0,0.003376,211.0,0.0,211.0,211.0,211.0,211,211,0
250.3661799163149,0.47023574378734345,234.77399380804954,104.59995519083856,152.0,296.0,320.0,52,420,0
1119.2689777581622,0.4978752432345819,55.60272520817563,34.35669407058955,52.0,52.0,52.0,52,1924,0
2554.7949133593766,1.1005417023308004,53.84687125842838,14.764703329349613,52.0,52.0,52.0,52,244,0
1183.3739558397708,40.28297048787105,4255.097288676236,1969.7017737043825,2948.0,4396.0,4396.0,52,14532,0
1778.8020588548206,0.7624106136827137,53.57612795416567,21.9819540891027,52.0,52.0,52.0,52,1960,0
2125.0407035136063,67.54738124528805,3973.299260433175,1736.3203427208377,2948.0,4396.0,4396.0,52,18876,0
1483.4493405552141,0.6503868609029095,54.80359550561798,20.935280841742873,52.0,52.0,52.0,52,404,0
2177.0446486496676,0.9455942406925878,54.29345703125,17.722554631209146,52.0,52.0,52.0,52,404,0
1030.9772361276694,42.50539970260102,5153.532761578044,3739.4167100462614,2948.0,4396.0,5844.0,52,26116,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
3139.9016834669105,63.66964098828813,2534.6988300437615,2344.9392684099903,1430.0,1430.0,2808.0,52,20722,0
309.0,0.608864,246.3042071197411,97.21136772368855,208.0,296.0,320.0,52,420,0
1815.1049153329873,55.41103744606226,3815.966571545047,2088.2636194579413,2948.0,2948.0,4396.0,52,23220,0
8.0,0.027464,429.125,839.553697338226,71.5,86.5,209.0,40,2472,0
2.083903977359692,0.0016004382546122436,96.0,0.0,96.0,96.0,96.0,96,96,0
1392.8738138651247,0.6098085180728486,54.725750459464976,20.532219434325988,52.0,52.0,52.0,52,404,0
2.977020261520513,0.002286351560847754,96.0,0.0,96.0,96.0,96.0,96,96,0
3545.0423429600555,100.7853574662909,3553.743076808241,1612.673418417174,2948.0,2948.0,4396.0,52,18876,0
10.0,0.019584,244.8,75.93681584053942,236.0,244.0,288.0,52,340,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
2.032217594777259,0.001560743112788935,96.0,0.0,96.0,96.0,96.0,96,96,0
2493.7463071871002,1.0642125085898495,53.34406438631791,11.22397108020867,52.0,52.0,52.0,52,376,0
1329.0,40.191072,3780.198645598194,1592.9691634463456,2948.0,2948.0,4396.0,52,10188,0
2162.0470930230895,70.0851281297683,4052.012115967114,2172.6142187641553,2948.0,2948.0,5844.0,52,13084,0
2790.5762540991623,57.46861633842093,2574.227108738004,2137.780090845256,1430.0,1430.0,2808.0,52,13832,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
1418.7118319132596,0.62010085077304,54.63590604026846,20.230805481525096,52.0,52.0,52.0,52,404,0
3903.373351177358,114.24958449725915,3658.6810374800084,2125.3424671371654,1500.0,2948.0,4396.0,52,20324,0
463.0,0.198304,53.5377969762419,12.154229712247686,52.0,52.0,52.0,52,232,0
910.0,33.8352,4647.692307692308,2332.188560725534,2948.0,4396.0,5844.0,52,14532,0
2072.585137437325,0.8905338109202916,53.709121210178836,22.00213857910959,52.0,52.0,52.0,52,1960,0
1401.215796133285,0.634036625323484,56.56129368805425,28.55147645302673,52.0,52.0,52.0,52,404,0
5357.211117585671,144.30259977071765,3367.0177589470836,2060.0849248527993,1500.0,2948.0,4396.0,52,23220,0
2496.231850142901,1.0696416659064243,53.56281638288081,19.088687884937585,52.0,52.0,52.0,52,1924,0
2667.410823677911,56.114272650177604,2629.6227109106057,2487.8040903269466,1430.0,1430.0,2808.0,52,23478,0
157.5143927444275,1.8096188241997606,1436.074183976261,659.2409577033958,1430.0,1430.0,1430.0,52,4186,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
1092.9788407565131,31.009255354031435,3546.4153327716936,2189.6222896715667,2948.0,2948.0,4396.0,52,26116,0
15.0,0.031872,265.6,78.23481139675428,236.0,260.0,286.0,52,388,0
4050.8691650789087,133.23173686676745,4111.208343116537,2301.5862008472805,2948.0,2948.0,4396.0,52,23220,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
2.0361667965571497,0.0015637760997558908,96.0,0.0,96.0,96.0,96.0,96,96,0
2112.894087688702,0.9067818394250952,53.6457225132984,25.62404544689542,52.0,52.0,52.0,52,1924,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
18.0,0.069536,482.8888888888889,939.8506069576658,52.0,91.0,163.0,40,3733,0
2801.993562124368,59.83746932329051,2669.4150074136837,2430.835796513536,1430.0,1430.0,2808.0,52,20722,0
473.0,0.20272,53.57293868921776,12.023787652972574,52.0,52.0,52.0,52,232,0
2133.716475228947,0.9173371625300993,53.74057268033172,26.87696619832943,52.0,52.0,52.0,52,1672,0
2.0,0.0032,200.0,209.30360723121808,126.0,200.0,274.0,52,348,0
2427.6803859629167,1.0376156491905777,53.426289926289925,19.270456019108973,52.0,52.0,52.0,52,1960,0
2.0245879730647194,0.0015548835633137045,96.0,0.0,96.0,96.0,96.0,96,96,0
2.0354598170735305,0.0015632331395124713,96.0,0.0,96.0,96.0,96.0,96,96,0
23.0,0.017664,96.0,0.0,96.0,96.0,96.0,96,96,0
2.0426783498116334,0.0015687769726553343,96.0,0.0,96.0,96.0,96.0,96,96,0
6.0,0.008088,168.5,136.4532887108259,43.0,172.5,293.0,40,293,0
4921.487289084328,161.5257650036017,4102.564822270792,2088.099812796607,2948.0,4396.0,4396.0,52,18876,0
2558.5806499489277,1.1183207774088766,54.63579863269111,19.518900098916877,52.0,52.0,52.0,52,404,0
2080.593282567523,0.9064797000466611,54.460409660654236,18.47901391173242,52.0,52.0,52.0,52,404,0
38.0,0.075168,247.26315789473685,61.658906640781076,224.0,224.0,296.0,152,396,0
23.060311165597724,0.041834952194573595,226.76923076923077,88.8388433117612,236.0,244.0,276.0,52,372,0
186.75420487717417,0.3735183368881624,250.00664451827242,93.6396637241392,208.0,296.0,320.0,52,420,0
2.0,0.00512,320.0,0.0,320.0,320.0,320.0,320,320,0
2.0,0.008224,514.0,0.0,514.0,514.0,514.0,514,514,0
1.9927627824363783,0.0008289893174935333,52.0,0.0,52.0,52.0,52.0,52,52,0
2532.4206632791042,1.0996523260887834,54.27871552079045,17.721018799574473,52.0,52.0,52.0,52,404,0
2.0695760376765184,0.0015894343969355663,96.0,0.0,96.0,96.0,96.0,96,96,0
106.03973980939267,1.2577718330584082,1482.6656441717791,746.919459266816,1430.0,1430.0,1430.0,52,4186,0
190.79076156182566,0.3672904444232241,240.63694267515925,100.63416507528287,152.0,296.0,320.0,52,420,0
1801.0206492856796,0.7736411596479436,53.69463420330472,28.862865159590676,52.0,52.0,52.0,52,1996,0
89.59948879362275,1.0756680193399462,1500.6614906832299,780.6567171148829,1430.0,1430.0,1430.0,52,4186,0
2.0,0.000928,58.0,25.45584412271571,49.0,58.0,67.0,40,76,0
161.98337114288566,0.09855744059182102,76.05521472392638,120.07879365483996,52.0,52.0,52.0,52,1332,0
15.0,0.082768,689.7333333333333,1188.606775458842,46.0,91.0,974.0,40,4442,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
3518.175559119711,110.35745953780635,3920.976145282922,2548.4941351231137,2948.0,2948.0,4396.0,52,30460,0
4340.755610820486,125.63329497960257,3617.840597453477,1864.3993067028434,2948.0,2948.0,4396.0,52,20324,0
5098.561741212932,153.10276003143258,3753.5771802532367,1947.2393626809485,2948.0,2948.0,4396.0,52,18876,0
2058.7165849394855,0.8812697296593347,53.50844162488489,21.07242576229657,52.0,52.0,52.0,52,1924,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
2177.009657852007,0.9575434490226147,54.9804318488529,21.791648530763013,52.0,52.0,52.0,52,404,0
3789.9677408220987,120.91605391240239,3988.0304458137007,2158.773251251468,2948.0,2948.0,4396.0,52,24668,0
3.0,0.001736,72.33333333333333,0.5773502691896257,72.0,72.0,72.5,72,73,0
2800.4008121061743,57.739822974714585,2577.3017350366636,2137.782926403282,1430.0,1430.0,2808.0,52,20722,0
2.0,0.001584,99.0,0.0,99.0,99.0,99.0,99,99,0
2926.361775275699,59.28103835634275,2532.1988064325087,2274.8516200634117,1430.0,1430.0,2808.0,52,22100,0
106.16655300836763,1.2232029960360509,1440.1934523809523,655.9203182986506,1430.0,1430.0,1430.0,52,4186,0
2.0,0.001104,69.0,0.0,69.0,69.0,69.0,69,69,0
421.8642848544821,0.18123834018361268,53.70161290322581,13.976303084089768,52.0,52.0,52.0,52,232,0
917.924148738719,0.40293059319983654,54.86981056025796,21.299516446413094,52.0,52.0,52.0,52,404,0
1386.6265962901489,0.6253440914793797,56.37279109174534,62.388165732484474,52.0,52.0,52.0,52,4532,0
4.0,0.004576,143.0,105.1918881536658,52.0,140.0,231.0,52,240,0
4982.339877572106,147.5035577210918,3700.6597639262786,1899.1915188746605,2948.0,2948.0,4396.0,52,23220,0
5141.518031782366,147.45606347360936,3584.9349978476107,2068.433784333961,1500.0,2948.0,4396.0,52,15980,0
5123.506020920828,163.01771244674399,3977.2011533970403,2094.777610518046,2948.0,2948.0,4396.0,52,23220,0
343.0,4.319744,1574.2507288629738,2737.70049410646,244.0,280.0,372.0,52,8740,0
2966.1133679605205,64.34456667054376,2711.653209448407,2621.3856621679656,1430.0,1430.0,4070.0,52,20722,0
4.0,0.007904,247.0,138.6169782770735,220.0,278.0,305.0,52,380,0
2.6670281236542097,0.002048277598966433,96.0,0.0,96.0,96.0,96.0,96,96,0
36.0,0.042048,146.0,229.01765371753706,40.0,46.0,128.5,40,866,0
1642.8477328167928,0.7047106079004379,53.619592508746656,23.392717720752326,52.0,52.0,52.0,52,1960,0
2019.7937710362078,0.8672675147196555,53.673023897058826,25.525801558110103,52.0,52.0,52.0,52,2032,0
171.09257266477883,0.10099024255826344,73.78333333333333,114.452120945079,52.0,52.0,52.0,52,1332,0
2.0,0.002624,164.0,158.39191898578665,108.0,164.0,220.0,52,276,0
9.0,0.02032,282.22222222222223,75.28907254339401,224.0,296.0,320.0,152,404,0
1363.2711514905354,0.5874398216519505,53.863076047790635,29.934175065166983,52.0,52.0,52.0,52,1996,0
1760.6391450255624,57.63428115641349,4091.857871561233,2168.4283790774207,2948.0,2948.0,4396.0,52,20324,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
1567.66055980509,0.6756081204773088,53.87072764665557,25.994016331061108,52.0,52.0,52.0,52,1852,0
2446.5823749766364,52.93237299114475,2704.403780378038,2574.457535453121,1430.0,1430.0,2808.0,52,20722,0
5.4219962623572275,0.0034621910678906513,79.81818181818181,14.526286070878097,76.0,76.0,76.0,76,144,0
2147.793718885287,0.918594747137099,53.461532354108776,22.361110802949845,52.0,52.0,52.0,52,1996,0
2627.332244811183,1.154375360027632,54.921458939360036,20.60013554861329,52.0,52.0,52.0,52,404,0
982.0,25.71408,3273.1771894093686,1612.724610049194,1500.0,2948.0,4396.0,52,8740,0
2750.8690723361606,87.56223311907357,3978.8440860215055,2509.6774613630932,2948.0,2948.0,4396.0,52,23220,0
2668.1866518665456,94.05464405050661,4406.299873394827,3084.2087828176595,2948.0,2948.0,4396.0,52,39148,0
3787.0354069817568,113.53788906777548,3747.5847485627437,2371.818865012361,1500.0,4396.0,4396.0,52,31908,0
2.0341873063801565,0.0015622558512999602,96.0,0.0,96.0,96.0,96.0,96,96,0
2159.7880682248515,66.50818465347378,3849.230951867041,2036.6759316201083,2948.0,2948.0,4396.0,52,20324,0
1891.0976156708618,0.8200984895880025,54.20783694560069,17.14324689083344,52.0,52.0,52.0,52,404,0
2.0,0.00224,140.0,124.45079348883236,96.0,140.0,184.0,52,228,0
94.52551860401756,1.0705838625312707,1415.733918128655,616.8357642661919,1430.0,1430.0,1430.0,52,2808,0
2596.7839973364607,1.1255001245462257,54.17759648572325,16.096143580483503,52.0,52.0,52.0,52,232,0
205.99329081436383,0.4007467425812157,243.17948717948718,98.68612670276751,208.0,296.0,320.0,52,420,0
2368.4819384715006,1.013471857419988,53.48741745493486,20.461763790263,52.0,52.0,52.0,52,1960,0
2.0,0.002336,146.0,132.93607486307093,99.0,146.0,193.0,52,240,0
9.277325506746111,0.019785243351677386,266.5806451612903,80.22999197870597,224.0,296.0,320.0,152,420,0
1.9999153645817285,0.0023359011458314585,146.0,108.54185060764965,52.0,146.0,240.0,52,240,0
2081.004727386332,0.8931790569360281,53.65071047062381,22.206178282609297,52.0,52.0,52.0,52,2032,0
2.0,0.001584,99.0,0.0,99.0,99.0,99.0,99,99,0
2825.2143965734326,57.543418120046006,2545.9757226671745,2090.814162070487,1430.0,1430.0,2808.0,52,13832,0
2.03432528041432,0.001562361815358198,96.0,0.0,96.0,96.0,96.0,96,96,0
18.0,0.019992,138.83333333333334,135.19452216539472,40.0,52.0,322.0,40,327,0
1917.8722861316928,0.8221263869906056,53.58323341806148,21.534680409877005,52.0,52.0,52.0,52,2068,0
1158.0,0.550624,59.43696027633852,38.90960756702691,52.0,52.0,52.0,52,404,0
1022.1897473387614,0.4547670468412542,55.611867564855956,24.566391442344138,52.0,52.0,52.0,52,404,0
4.159213753129248,0.002129517441602175,64.0,21.95753477358816,52.0,52.0,61.0,52,112,0
1583.7116128073264,49.50695444619482,3907.5102157044207,2669.1962338299536,2948.0,4396.0,4396.0,52,23220,0
1823.939835001052,52.86378225875432,3622.911598035512,2254.563119677002,1500.0,2948.0,4396.0,52,14532,0
3883.191480169756,125.39583312885978,4036.4940078675327,1960.4169779848635,2948.0,2948.0,4396.0,52,14532,0
2133.0540713634523,0.9156283214070434,53.6571208917932,23.30623205092404,52.0,52.0,52.0,52,2032,0
1.9968672996038768,0.0015335940860957773,96.0,0.0,96.0,96.0,96.0,96,96,0
5.749122279400963,0.010688060557581728,232.3846153846154,402.8514073579195,52.0,60.0,104.0,52,1332,0
6.082367587137627,0.003630963712707814,74.62068965517241,10.213484759667516,76.0,76.0,76.0,40,92,0
907.0,24.605568,3391.0650496141125,2032.7931759540575,1500.0,4396.0,4396.0,52,10188,0
2.004561086085469,0.0015395029141136401,96.0,0.0,96.0,96.0,96.0,96,96,0
950.6111621171111,0.43011414859518154,56.55758181363977,28.915719080511504,52.0,52.0,52.0,52,404,0
27.0,0.062928,291.3333333333333,382.4460746301366,40.0,52.0,254.0,40,1009,0
4966.754870830119,162.41872912190433,4087.647099210436,2481.572920998488,2948.0,4396.0,4396.0,52,27564,0
1987.1977571430962,0.8490566021504177,53.40790813964256,6.8720111445901155,52.0,52.0,52.0,52,136,0
2.0,0.001792,112.0,84.8528137423857,82.0,112.0,142.0,52,172,0
5039.827013068822,178.59849024114223,4429.678086619263,2201.5932147346834,2948.0,4396.0,4396.0,52,15980,0
2080.288693319982,0.9004961233560347,54.10884353741496,16.171631627186457,52.0,52.0,52.0,52,320,0
8.0,0.005792,90.5,59.67291800186365,52.0,74.0,96.0,52,228,0
3799.172147825639,117.33548236617436,3860.5608603879787,1486.73138317236,2948.0,4396.0,4396.0,52,15980,0
3.0,0.008352,348.0,48.49742261192856,320.0,320.0,362.0,320,404,0
2490.8665741741165,1.085334893155027,54.4657281329333,18.568207791678486,52.0,52.0,52.0,52,404,0
14.0,0.031264,279.14285714285717,63.81084685086209,226.0,296.0,320.0,152,404,0
211.22325096561823,2.5699366814339943,1520.8651685393259,2323.1029889486663,244.0,280.0,928.0,52,8740,0
2.0,0.001152,72.0,0.0,72.0,72.0,72.0,72,72,0
1.9867236510126254,0.0015258037639776963,96.0,0.0,96.0,96.0,96.0,96,96,0
2579.8055609535536,1.1156208459962433,54.055471412343806,15.684974079247477,52.0,52.0,52.0,52,244,0
500.0,0.217024,54.256,16.26134455244423,52.0,52.0,52.0,52,232,0
914.6196277118647,0.7156113854028665,97.80177514792899,92.43000480895292,52.0,52.0,64.0,52,420,0
2465.1528063869546,1.0594478973614918,53.72120820545954,25.54963115029978,52.0,52.0,52.0,52,1924,0
6.012341195373301,0.0033499350472103472,69.6470588235294,29.156777034830572,52.0,52.0,88.0,52,148,0
113.31671710003683,1.393847127929135,1537.5568181818182,2474.2136123648456,244.0,280.0,470.0,52,8740,0
1097.680037028418,0.4853803120001881,55.27342846124181,23.175355927214866,52.0,52.0,52.0,52,404,0
2.0632790616286676,0.0015845983193308168,96.0,0.0,96.0,96.0,96.0,96,96,0
2.2032164943552566,0.001692070267664837,96.0,0.0,96.0,96.0,96.0,96,96,0
2.20289677277623,0.0016918247214921449,96.0,0.0,96.0,96.0,96.0,96,96,0
4975.480131749031,163.99195094969727,4120.003160681127,1981.32949629424,2948.0,4396.0,4396.0,52,20324,0
2306.1976393744676,0.984653161970764,53.369946766457595,15.352833116259452,52.0,52.0,52.0,52,1960,0
329.0,4.30624,1636.109422492401,3079.0513327876533,244.0,276.0,368.0,52,11636,0
2.0168198091305776,0.0015489176134122836,96.0,0.0,96.0,96.0,96.0,96,96,0
2.1414989636788615,0.0016446712041053657,96.0,0.0,96.0,96.0,96.0,96,96,0
